StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,Age,College,Gender,Core_Attraction,Sexual_Orientation,Date_1,Date_2,Date_3,App,Bio
2021-11-30 11:24:21,2021-11-30 11:25:37,IP Address,144.121.36.212,100,75,True,2021-11-30 11:25:37,R_3FV7p5fr0afhDD5,,,,,42.318206787109375,-72.64189910888671875,anonymous,EN,Yes,Yes,Yes,Woman,Either,Pansexual,5,4,5,Tinder,Serious
2021-11-30 11:29:03,2021-11-30 11:29:42,IP Address,144.121.36.212,100,39,True,2021-11-30 11:29:42,R_3L1191so9f92szX,,,,,42.318206787109375,-72.64189910888671875,anonymous,EN,Yes,Yes,Yes,Woman,Women,Queer,5,4,5,Bumble,Funny
2021-11-30 11:40:17,2021-11-30 11:41:10,IP Address,144.121.36.211,100,52,True,2021-11-30 11:41:10,R_2CDozL5RSFEgjtu,,,,,42.318206787109375,-72.64189910888671875,anonymous,EN,Yes,Yes,Yes,Woman,Either,Bisexual,3,4,4,Tinder,Funny
2021-11-30 11:47:24,2021-11-30 11:48:38,IP Address,24.189.201.251,100,74,True,2021-11-30 11:48:39,R_6zn7LguDIj9qnKh,,,,,40.8470001220703125,-73.861602783203125,anonymous,EN,Yes,Yes,Yes,Woman,Men,Heterosexual/Straight,0,1,0,Tinder,Funny
2021-11-30 11:47:43,2021-11-30 11:49:58,IP Address,178.197.231.226,100,135,True,2021-11-30 11:49:59,R_1JVJBwWULyhXF3O,,,,,47.3856964111328125,8.5348052978515625,anonymous,EN,Yes,Yes,Yes,Woman,Men,Heterosexual/Straight,1,1,1,Bumble,Serious
2021-11-30 11:51:16,2021-11-30 11:51:25,IP Address,68.199.193.90,100,9,True,2021-11-30 11:51:26,R_1erPXXapyY7KaON,,,,,40.8470001220703125,-73.861602783203125,anonymous,EN,No,No,No,,,,,,,,
2021-11-30 12:03:08,2021-11-30 12:03:56,IP Address,100.35.53.77,100,48,True,2021-11-30 12:03:56,R_ToxeXIoue3vyYTL,,,,,40.488006591796875,-74.45439910888671875,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,3,3,3,Tinder,Serious
2021-11-30 12:30:06,2021-11-30 12:31:47,IP Address,151.204.152.69,100,101,True,2021-11-30 12:31:47,R_2xPqNXomWp9ymFO,,,,,40.8470001220703125,-73.861602783203125,anonymous,EN,Yes,Yes,Yes,Woman,Men,Heterosexual/Straight,3,0,4,Tinder,Funny
2021-11-30 12:49:29,2021-11-30 12:50:33,IP Address,128.164.206.252,100,64,True,2021-11-30 12:50:34,R_Tiak4FmCiFPV5Dz,,,,,38.9008941650390625,-77.0464019775390625,anonymous,EN,Yes,Yes,Yes,Woman,Men,Heterosexual/Straight,3,2,2,Tinder,Serious
2021-11-30 13:34:47,2021-11-30 13:36:58,IP Address,144.121.36.209,100,131,True,2021-11-30 13:36:58,R_vv2PV4qvXKIhIgF,,,,,42.318206787109375,-72.64189910888671875,anonymous,EN,Yes,Yes,Yes,Woman,Men,Heterosexual/Straight,3,1,4,Bumble,Serious
2021-11-30 13:40:59,2021-11-30 13:43:46,IP Address,144.121.36.209,100,166,True,2021-11-30 13:43:46,R_125xVnLTpIxRCr2,,,,,42.318206787109375,-72.64189910888671875,anonymous,EN,Yes,Yes,Yes,Woman,Women,Gay/Lesbian,1,1,4,Tinder,Serious
2021-11-30 13:46:17,2021-11-30 13:47:18,IP Address,71.235.104.153,100,60,True,2021-11-30 13:47:19,R_1cVbiVvBGflStHd,,,,,44.453704833984375,-73.17729949951171875,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,5,4,4,Bumble,Funny
2021-11-30 13:48:28,2021-11-30 13:49:49,IP Address,73.89.134.198,100,81,True,2021-11-30 13:49:50,R_1gtKY2LC3EKdCmY,,,,,44.4828948974609375,-73.22530364990234375,anonymous,EN,Yes,Yes,Yes,Man,Women,Bisexual,3,3,4,Tinder,Funny
2021-11-30 13:48:30,2021-11-30 13:52:34,IP Address,130.64.35.21,100,244,True,2021-11-30 13:52:34,R_3GrKaQn7jDfSJtU,,,,,42.4178009033203125,-71.1134033203125,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,4,4,5,Bumble,Serious
2021-11-30 13:58:24,2021-11-30 14:00:27,IP Address,130.64.35.21,100,122,True,2021-11-30 14:00:27,R_1JDZGqXKBBKx9Ck,,,,,42.4178009033203125,-71.1134033203125,anonymous,EN,Yes,Yes,Yes,Man,Men,Gay/Lesbian,2,2,2,Bumble,Serious
2021-11-30 14:01:00,2021-11-30 14:02:45,IP Address,128.119.202.85,100,105,True,2021-11-30 14:02:46,R_2UfKRwelwgSnF2o,,,,,42.389404296875,-72.52649688720703125,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,2,3,4,Bumble,Funny
2021-11-30 14:20:20,2021-11-30 14:22:05,IP Address,74.71.189.145,100,105,True,2021-11-30 14:22:06,R_Qoc9PPnoItDJV4J,,,,,40.8003997802734375,-73.95040130615234375,anonymous,EN,Yes,Yes,Yes,Man,Men,Gay/Lesbian,4,4,5,Tinder,Serious
2021-11-30 14:40:18,2021-11-30 14:41:21,IP Address,132.198.31.255,100,62,True,2021-11-30 14:41:21,R_1DHAKvmlmXM9pG5,,,,,44.4680938720703125,-73.19300079345703125,anonymous,EN,Yes,Yes,Yes,Man,Women,Bisexual,3,3,4,Bumble,Serious
2021-11-30 14:53:32,2021-11-30 14:55:45,IP Address,149.161.144.90,100,132,True,2021-11-30 14:55:45,R_2QlBBtlNgWa1ewJ,,,,,39.1707000732421875,-86.5189971923828125,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,3,3,3,Tinder,Funny
2021-11-30 14:56:40,2021-11-30 14:57:56,IP Address,144.121.36.210,100,75,True,2021-11-30 14:57:56,R_3JruKsoxBU932lj,,,,,42.318206787109375,-72.64189910888671875,anonymous,EN,Yes,Yes,Yes,Woman,Women,Bisexual,1,2,2,Tinder,Serious
2021-11-30 14:57:47,2021-11-30 14:59:10,IP Address,144.121.36.210,100,83,True,2021-11-30 14:59:14,R_2qeDf0eAPuIQAfn,,,,,42.318206787109375,-72.64189910888671875,anonymous,EN,Yes,Yes,Yes,Woman,Men,Heterosexual/Straight,0,0,0,Bumble,Funny
2021-11-30 15:00:53,2021-11-30 15:01:33,IP Address,73.167.61.223,100,40,True,2021-11-30 15:01:33,R_2EiTtBsQt84bXXj,,,,,42.364898681640625,-71.09870147705078125,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,1,1,1,Bumble,Funny
2021-11-30 15:02:17,2021-11-30 15:03:24,IP Address,155.33.135.31,100,66,True,2021-11-30 15:03:24,R_3JxUwJwy2SjKued,,,,,42.3426971435546875,-71.09220123291015625,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,3,3,4,Bumble,Serious
2021-11-30 15:35:47,2021-11-30 15:36:27,IP Address,38.111.224.136,100,40,True,2021-11-30 15:36:27,R_UgXJNR57zrIDGKZ,,,,,42.247406005859375,-71.8069000244140625,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,5,5,5,Tinder,Serious
2021-11-30 15:37:30,2021-11-30 15:38:20,IP Address,140.232.177.160,100,49,True,2021-11-30 15:38:20,R_1K9btCzNykw9TLk,,,,,42.247406005859375,-71.8069000244140625,anonymous,EN,Yes,Yes,Yes,Woman,Men,Bisexual,5,4,5,Tinder,Serious
2021-11-30 16:05:41,2021-11-30 16:06:20,IP Address,130.64.35.18,100,38,True,2021-11-30 16:06:20,R_xGysNsVlB09SZR7,,,,,42.4178009033203125,-71.1134033203125,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,4,3,4,Tinder,Funny
2021-11-30 16:15:03,2021-11-30 16:16:15,IP Address,192.52.220.33,100,71,True,2021-11-30 16:16:15,R_b2FSKvdetApHCsp,,,,,43.1060943603515625,-75.2335968017578125,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,1,0,3,Bumble,Serious
2021-11-30 16:32:51,2021-11-30 16:37:15,IP Address,138.28.151.16,100,263,True,2021-11-30 16:37:15,R_ze5FVlED54G4cet,,,,,40.372406005859375,-82.38069915771484375,anonymous,EN,Yes,Yes,Yes,Non-Binary,Either,Asexual,1,4,5,Tinder,Funny
2021-11-30 17:07:52,2021-11-30 17:08:25,IP Address,107.77.223.77,100,33,True,2021-11-30 17:08:25,R_33fBuJqdl2J9n9x,,,,,40.8621978759765625,-73.89019775390625,anonymous,EN,Yes,Yes,No,,,,,,,,
2021-11-30 17:09:41,2021-11-30 17:10:20,IP Address,107.77.223.77,100,39,True,2021-11-30 17:10:21,R_2SrGVxHruMJSq02,,,,,40.8621978759765625,-73.89019775390625,anonymous,EN,Yes,Yes,Yes,Woman,Men,Bisexual,0,3,0,Bumble,Serious
2021-11-30 17:17:50,2021-11-30 17:18:45,IP Address,47.218.47.246,100,54,True,2021-11-30 17:18:45,R_3pWaZu3kDMihffX,,,,,30.5478057861328125,-96.2714996337890625,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,4,3,5,Bumble,Funny
2021-11-30 17:44:15,2021-11-30 17:44:55,IP Address,130.64.35.20,100,40,True,2021-11-30 17:44:55,R_2D2BVfOI5KYIkDx,,,,,42.4178009033203125,-71.1134033203125,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,4,4,5,Tinder,Serious
2021-11-30 18:00:33,2021-11-30 18:01:49,IP Address,98.196.0.201,100,75,True,2021-11-30 18:01:49,R_2OPZX50JpYgWEYj,,,,,29.9761962890625,-95.64009857177734375,anonymous,EN,Yes,Yes,Yes,Man,Women,Queer,3,1,5,Tinder,Serious
2021-11-30 18:14:39,2021-11-30 18:15:42,IP Address,107.77.224.228,100,62,True,2021-11-30 18:15:42,R_w1zGT1n6Yma1zFv,,,,,40.8271026611328125,-73.9358978271484375,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,4,4,5,Bumble,Serious
2021-11-30 19:16:45,2021-11-30 19:17:30,IP Address,174.192.5.133,100,45,True,2021-11-30 19:17:30,R_1oHM2qo6YsGHM4X,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,5,5,5,Tinder,Funny
2021-11-30 19:21:45,2021-11-30 19:24:15,IP Address,76.31.151.60,100,149,True,2021-11-30 19:24:15,R_3qxL0YHO6k9OJ7I,,,,,29.918304443359375,-95.43180084228515625,anonymous,EN,Yes,Yes,Yes,Woman,Men,Bisexual,3,1,3,Bumble,Funny
2021-11-30 19:24:50,2021-11-30 19:24:55,IP Address,107.127.0.10,100,5,True,2021-11-30 19:24:55,R_1lnx7AuijDVEVVY,,,,,32.9503021240234375,-96.819000244140625,anonymous,EN,Yes,Yes,No,,,,,,,,
2021-11-30 19:33:26,2021-11-30 19:35:14,IP Address,45.43.19.93,100,108,True,2021-11-30 19:35:15,R_3EVTj66CowfcUb4,,,,,42.7469940185546875,-73.7527008056640625,anonymous,EN,Yes,Yes,Yes,Woman,Either,Bisexual,4,4,4,Bumble,Serious
2021-11-30 19:34:19,2021-11-30 19:35:18,IP Address,172.58.100.255,100,59,True,2021-11-30 19:35:18,R_2D8Eyyj1qcYfgBw,,,,,29.8202972412109375,-95.42559814453125,anonymous,EN,Yes,Yes,Yes,Man,Either,Bisexual,3,0,1,Bumble,Serious
2021-11-30 19:36:29,2021-11-30 19:36:40,IP Address,73.115.196.56,100,11,True,2021-11-30 19:36:40,R_1QsmnlNROAZ2DeN,,,,,29.8202972412109375,-95.42559814453125,anonymous,EN,Yes,Yes,No,,,,,,,,
2021-11-30 19:38:35,2021-11-30 19:40:13,IP Address,144.121.36.212,100,98,True,2021-11-30 19:40:14,R_XOkfAajAAmAwSWd,,,,,42.318206787109375,-72.64189910888671875,anonymous,EN,Yes,Yes,Yes,Woman,Women,Gay/Lesbian,2,2,4,Bumble,Funny
2021-11-30 19:41:02,2021-11-30 19:42:18,IP Address,98.39.165.18,100,76,True,2021-11-30 19:42:18,R_1K83Q4yvGFe0njm,,,,,29.8834075927734375,-95.45529937744140625,anonymous,EN,Yes,Yes,Yes,Man,Men,Gay/Lesbian,0,0,2,Tinder,Funny
2021-11-30 19:45:14,2021-11-30 19:46:45,IP Address,172.58.99.74,100,90,True,2021-11-30 19:46:45,R_3h4scZ06byxMd1w,,,,,29.7335052490234375,-95.556396484375,anonymous,EN,Yes,Yes,Yes,Woman,Men,A sexual orientation not listed here,1,1,1,Bumble,Funny
2021-11-30 19:47:00,2021-11-30 19:47:32,IP Address,174.202.226.129,100,31,True,2021-11-30 19:47:33,R_tQliRHQOpcwK3xn,,,,,29.7545013427734375,-95.4093017578125,anonymous,EN,Yes,Yes,No,,,,,,,,
2021-11-30 19:49:11,2021-11-30 19:50:15,IP Address,174.202.226.129,100,64,True,2021-11-30 19:50:16,R_2YmJ5ZkpIGVMe8G,,,,,29.7545013427734375,-95.4093017578125,anonymous,EN,Yes,Yes,Yes,Woman,Either,Bisexual,1,0,3,Tinder,Serious
2021-11-30 19:50:01,2021-11-30 19:51:00,IP Address,107.77.208.93,100,59,True,2021-11-30 19:51:00,R_3E9z5J5pG5WzX40,,,,,41.87640380859375,-87.6132965087890625,anonymous,EN,Yes,Yes,No,,,,,,,,
2021-11-30 19:50:42,2021-11-30 19:51:48,IP Address,174.202.228.106,100,65,True,2021-11-30 19:51:48,R_3MR725vBbaCzr0w,,,,,29.743896484375,-95.60669708251953125,anonymous,EN,Yes,Yes,Yes,Woman,Men,Heterosexual/Straight,0,3,3,Bumble,Serious
2021-11-30 19:52:04,2021-11-30 19:53:09,IP Address,107.115.21.48,100,64,True,2021-11-30 19:53:09,R_2v2s0qn6mhFEl8O,,,,,42.356201171875,-71.06310272216796875,anonymous,EN,Yes,Yes,Yes,Woman,Either,Queer,0,0,2,Bumble,Funny
2021-11-30 19:56:45,2021-11-30 19:58:03,IP Address,172.56.13.252,100,78,True,2021-11-30 19:58:04,R_3IRevfe0OIpCsNS,,,,,38.577392578125,-90.6708984375,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,4,3,5,Tinder,Funny
2021-11-30 19:57:03,2021-11-30 19:59:08,IP Address,24.168.85.21,100,125,True,2021-11-30 19:59:08,R_1o07TcGn5mB0M5q,,,,,40.7427978515625,-73.97119903564453125,anonymous,EN,Yes,Yes,Yes,Woman,Men,Heterosexual/Straight,2,2,3,Tinder,Serious
2021-11-30 20:17:24,2021-11-30 20:18:04,IP Address,144.121.36.212,100,40,True,2021-11-30 20:18:04,R_3s0SCuEdGnZMagG,,,,,42.318206787109375,-72.64189910888671875,anonymous,EN,Yes,Yes,Yes,Woman,Women,Pansexual,0,0,3,Tinder,Serious
2021-11-30 20:18:12,2021-11-30 20:19:02,IP Address,107.131.211.83,100,50,True,2021-11-30 20:19:02,R_22rIvJ0LKeT3aC1,,,,,29.977996826171875,-95.4506988525390625,anonymous,EN,Yes,Yes,Yes,Woman,Men,Heterosexual/Straight,3,1,3,Tinder,Funny
2021-11-30 20:38:00,2021-11-30 20:38:38,IP Address,174.202.226.129,100,38,True,2021-11-30 20:38:39,R_1DDedD5Wz8gulRZ,,,,,29.7545013427734375,-95.4093017578125,anonymous,EN,Yes,Yes,Yes,Woman,Either,Bisexual,3,0,3,Bumble,Funny
2021-11-30 20:44:01,2021-11-30 20:45:25,IP Address,144.121.36.211,100,83,True,2021-11-30 20:45:25,R_2zp4MeCPbj7sByo,,,,,42.318206787109375,-72.64189910888671875,anonymous,EN,Yes,Yes,Yes,Woman,Women,Gay/Lesbian,3,1,2,Bumble,Serious
2021-11-30 20:45:40,2021-11-30 20:47:09,IP Address,73.206.128.105,100,88,True,2021-11-30 20:47:09,R_xgyvweWFkBIwxq1,,,,,30.004302978515625,-95.1746978759765625,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,5,2,5,Bumble,Serious
2021-11-30 21:02:03,2021-11-30 21:02:59,IP Address,144.121.36.209,100,55,True,2021-11-30 21:02:59,R_1MKw3mWH7RMVolz,,,,,42.318206787109375,-72.64189910888671875,anonymous,EN,Yes,Yes,Yes,Woman,Men,A sexual orientation not listed here,5,4,4,Bumble,Funny
2021-11-30 21:18:11,2021-11-30 21:18:46,IP Address,144.121.36.209,100,34,True,2021-11-30 21:18:46,R_3W1SUwknxXdqdZn,,,,,42.318206787109375,-72.64189910888671875,anonymous,EN,Yes,Yes,Yes,Woman,Men,Heterosexual/Straight,4,4,4,Tinder,Serious
2021-11-30 21:18:59,2021-11-30 21:19:52,IP Address,100.43.1.181,100,53,True,2021-11-30 21:19:53,R_3KOfLuDutKd6qc1,,,,,29.2239990234375,-94.964599609375,anonymous,EN,Yes,Yes,Yes,Woman,Either,Pansexual,3,1,2,Tinder,Funny
2021-11-30 21:19:41,2021-11-30 21:24:25,IP Address,172.56.15.178,100,283,True,2021-11-30 21:24:25,R_22WxOlJjGj1wxre,,,,,29.7212066650390625,-95.36260223388671875,anonymous,EN,Yes,Yes,Yes,Non-Binary,Women,Queer,1,0,4,Bumble,Funny
2021-11-30 21:35:16,2021-11-30 21:36:07,IP Address,136.62.179.32,100,51,True,2021-11-30 21:36:07,R_2TRYD8rxqcgCJ49,,,,,30.341400146484375,-97.731201171875,anonymous,EN,Yes,Yes,Yes,Non-Binary,Women,Gay/Lesbian,4,3,4,Tinder,Funny
2021-11-30 22:42:22,2021-11-30 22:43:37,IP Address,50.192.145.170,100,74,True,2021-11-30 22:43:37,R_2ayGRcFcYWK0jRi,,,,,25.69580078125,-80.36260223388671875,anonymous,EN,Yes,Yes,Yes,Woman,Either,Asexual,3,1,5,Bumble,Funny
2021-11-30 23:11:25,2021-11-30 23:12:43,IP Address,68.184.157.114,100,78,True,2021-11-30 23:12:43,R_xGvp3B7XPSM5BXX,,,,,33.4539947509765625,-84.1533966064453125,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,0,1,3,Tinder,Serious
2021-12-01 00:07:12,2021-12-01 00:07:58,IP Address,144.121.36.210,100,46,True,2021-12-01 00:07:59,R_1exwfnin8fLb0um,,,,,42.318206787109375,-72.64189910888671875,anonymous,EN,Yes,Yes,Yes,Woman,Men,Bisexual,1,0,0,Bumble,Serious
2021-12-01 00:23:46,2021-12-01 00:26:42,IP Address,144.121.36.210,100,175,True,2021-12-01 00:26:42,R_214IRPD1KmqwXw6,,,,,42.318206787109375,-72.64189910888671875,anonymous,EN,Yes,Yes,Yes,Woman,Women,Gay/Lesbian,2,1,4,Bumble,Funny
2021-12-01 00:25:42,2021-12-01 00:26:44,IP Address,99.64.63.133,100,62,True,2021-12-01 00:26:44,R_3dTaKCVh5wcXypH,,,,,29.8594970703125,-95.38469696044921875,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,0,0,1,Tinder,Funny
2021-12-01 00:52:56,2021-12-01 00:54:23,IP Address,98.44.10.173,100,86,True,2021-12-01 00:54:23,R_12EjQYpYYNSgUVj,,,,,29.8834075927734375,-95.45529937744140625,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,5,3,5,Bumble,Serious
2021-12-01 00:54:28,2021-12-01 00:55:11,IP Address,98.44.10.173,100,42,True,2021-12-01 00:55:11,R_2trmpydreB1rjSC,,,,,29.8834075927734375,-95.45529937744140625,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,4,3,5,Bumble,Serious
2021-12-01 01:39:52,2021-12-01 01:40:45,IP Address,172.3.118.27,100,52,True,2021-12-01 01:40:46,R_1hyWoMVqWeDVir5,,,,,29.8834075927734375,-95.45529937744140625,anonymous,EN,Yes,Yes,Yes,Woman,Men,Heterosexual/Straight,0,0,0,Tinder,Serious
2021-12-01 09:23:54,2021-12-01 09:24:32,IP Address,144.121.36.209,100,38,True,2021-12-01 09:24:33,R_2RNW7vR5rpWsTeU,,,,,42.318206787109375,-72.64189910888671875,anonymous,EN,Yes,Yes,Yes,Woman,Women,Gay/Lesbian,3,1,5,Bumble,Funny
2021-12-01 11:06:03,2021-12-01 11:07:16,IP Address,207.70.170.242,100,73,True,2021-12-01 11:07:17,R_3G6qmwbw3ogcqu2,,,,,30.3217010498046875,-95.52850341796875,anonymous,EN,Yes,Yes,Yes,Woman,Women,Gay/Lesbian,3,3,3,Tinder,Serious
2021-12-01 11:18:37,2021-12-01 11:19:29,IP Address,172.58.197.236,100,52,True,2021-12-01 11:19:29,R_UbiygmXllN57RRf,,,,,42.39599609375,-83.23509979248046875,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,3,4,4,Tinder,Funny
2021-12-01 11:30:17,2021-12-01 11:30:57,IP Address,80.233.47.202,100,40,True,2021-12-01 11:30:57,R_2CfWWUqny8nEgKL,,,,,53.347198486328125,-6.243896484375,anonymous,EN,Yes,Yes,Yes,Woman,Men,Heterosexual/Straight,3,4,5,Bumble,Funny
2021-12-01 11:59:51,2021-12-01 12:00:56,IP Address,73.6.49.199,100,65,True,2021-12-01 12:00:57,R_2ScsaVWh3hpSroR,,,,,29.7953033447265625,-95.49680328369140625,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,3,1,1,Bumble,Funny
2021-12-01 13:42:47,2021-12-01 13:43:05,IP Address,144.121.36.209,100,17,True,2021-12-01 13:43:05,R_xzHRqkcdTbgJeYV,,,,,42.318206787109375,-72.64189910888671875,anonymous,EN,Yes,Yes,No,,,,,,,,
2021-12-01 15:33:51,2021-12-01 15:33:59,IP Address,172.56.14.69,100,8,True,2021-12-01 15:33:59,R_2YD1k9uT2u8Hh7b,,,,,29.7501983642578125,-95.47100067138671875,anonymous,EN,Yes,Yes,No,,,,,,,,
2021-12-01 16:30:50,2021-12-01 16:32:04,IP Address,144.121.36.209,100,73,True,2021-12-01 16:32:04,R_r7OVxfrY0sP7DP3,,,,,42.318206787109375,-72.64189910888671875,anonymous,EN,Yes,Yes,Yes,Woman,Women,Gay/Lesbian,4,3,3,Tinder,Serious
2021-12-01 17:05:54,2021-12-01 17:06:51,IP Address,50.192.145.170,100,56,True,2021-12-01 17:06:51,R_272JPXVYATqLUbz,,,,,25.69580078125,-80.36260223388671875,anonymous,EN,Yes,Yes,Yes,Woman,Either,Asexual,3,1,5,Bumble,Serious
2021-12-01 17:54:53,2021-12-01 17:56:16,IP Address,76.78.70.81,100,82,True,2021-12-01 17:56:16,R_1r7kSIVip3SM2sH,,,,,42.6884002685546875,-73.830902099609375,anonymous,EN,Yes,Yes,Yes,Woman,Men,Pansexual,2,1,4,Tinder,Funny
2021-12-01 18:20:55,2021-12-01 18:21:28,IP Address,107.115.17.95,100,33,True,2021-12-01 18:21:29,R_1hzfTa7qx4gqQdf,,,,,42.356201171875,-71.06310272216796875,anonymous,EN,Yes,Yes,Yes,Woman,Men,Heterosexual/Straight,1,1,1,Tinder,Funny
2021-12-01 18:42:54,2021-12-01 18:48:59,IP Address,144.121.36.209,100,365,True,2021-12-01 18:48:59,R_1JKpV4XnhKXFjqe,,,,,42.318206787109375,-72.64189910888671875,anonymous,EN,Yes,Yes,Yes,Woman,Either,Asexual,3,3,5,Tinder,Serious
2021-12-01 20:08:07,2021-12-01 20:08:50,IP Address,168.245.150.204,100,42,True,2021-12-01 20:08:50,R_2Etzs7Uprew56Ta,,,,,42.122406005859375,-72.5115966796875,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,5,5,5,Bumble,Serious
2021-12-01 20:08:53,2021-12-01 20:09:20,IP Address,168.245.150.204,100,26,True,2021-12-01 20:09:20,R_PLMYcS3npfB9Iwp,,,,,42.122406005859375,-72.5115966796875,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,5,5,5,Tinder,Funny
2021-12-01 20:09:22,2021-12-01 20:09:50,IP Address,168.245.150.204,100,27,True,2021-12-01 20:09:50,R_Zrx6ZzvwpGIRCQF,,,,,42.122406005859375,-72.5115966796875,anonymous,EN,Yes,Yes,Yes,Man,Women,Heterosexual/Straight,5,5,5,Bumble,Funny
2021-12-01 21:45:36,2021-12-01 21:46:26,IP Address,128.119.202.87,100,49,True,2021-12-01 21:46:26,R_2qlvl6LgTLhX72I,,,,,42.389404296875,-72.52649688720703125,anonymous,EN,Yes,Yes,Yes,Woman,Men,Heterosexual/Straight,4,3,3,Tinder,Serious
2021-12-01 13:53:46,2021-12-01 22:37:48,IP Address,161.129.251.29,100,31442,True,2021-12-01 22:37:48,R_2X4MIZmcPZIKndZ,,,,,42.2339935302734375,-72.58300018310546875,anonymous,EN,Yes,Yes,Yes,Woman,Either,Bisexual,5,5,5,Tinder,Funny
2021-12-01 23:11:16,2021-12-01 23:12:57,IP Address,144.121.36.212,100,100,True,2021-12-01 23:12:57,R_2Pby4plhxK2SuSy,,,,,42.318206787109375,-72.64189910888671875,anonymous,EN,Yes,Yes,Yes,Woman,Men,Heterosexual/Straight,2,1,3,Bumble,Funny
2021-12-02 06:17:33,2021-12-02 06:17:46,IP Address,97.80.113.158,100,13,True,2021-12-02 06:17:47,R_1msCfw58GkMSa69,,,,,42.27349853515625,-72.4069976806640625,anonymous,EN,Yes,Yes,No,,,,,,,,
